datetime,openPrice,closePrice,highPrice,lowPrice
201803122334,18308.0,18304.0,18321.0,18301.0
201803122335,18304.0,18335.0,18335.0,18297.0
201803122336,18335.0,18341.0,18363.0,18335.0
201803122337,18341.0,18296.0,18341.0,18289.0
201803122338,18296.0,18301.0,18315.0,18284.0
201803122339,18301.0,18321.0,18337.0,18301.0
201803122340,18321.0,18303.0,18321.0,18294.0
201803122341,18303.0,18309.0,18318.0,18303.0
201803122342,18313.0,18289.0,18314.0,18272.0
201803122343,18289.0,18296.0,18303.0,18286.0
201803122344,18295.0,18234.0,18295.0,18233.0
201803122345,18232.0,18247.0,18258.0,18228.0
201803122346,18247.0,18253.0,18263.0,18244.0
201803122347,18253.0,18273.0,18273.0,18248.0
201803122348,18273.0,18264.0,18292.0,18253.0
201803122349,18264.0,18264.0,18280.0,18257.0
201803122350,18264.0,18271.0,18279.0,18264.0
201803122351,18271.0,18290.0,18290.0,18264.0
201803122352,18290.0,18305.0,18325.0,18290.0
201803122353,18305.0,18322.0,18324.0,18304.0
201803122354,18322.0,18285.0,18322.0,18285.0
201803122355,18285.0,18238.0,18287.0,18238.0
201803122356,18238.0,18170.0,18241.0,18170.0
201803122357,18170.0,18190.0,18191.0,18135.0
201803122358,18190.0,18224.0,18233.0,18190.0
201803122359,18224.0,18230.0,18240.0,18207.0
201803130000,18230.0,18154.0,18232.0,18152.0
201803130001,18154.0,18093.0,18154.0,18093.0
201803130002,18098.0,18092.0,18113.0,18076.0
201803130003,18092.0,18147.0,18156.0,18092.0
201803130004,18151.0,18159.0,18159.0,18145.0
201803130005,18159.0,18161.0,18167.0,18159.0
201803130006,18161.0,18162.0,18168.0,18155.0
201803130007,18162.0,18233.0,18233.0,18162.0
201803130008,18233.0,18257.0,18259.0,18224.0
201803130009,18257.0,18268.0,18271.0,18248.0
201803130010,18268.0,18262.0,18281.0,18262.0
201803130011,18262.0,18262.0,18269.0,18228.0
201803130012,18262.0,18321.0,18321.0,18258.0
201803130013,18321.0,18302.0,18339.0,18301.0
201803130014,18302.0,18349.0,18349.0,18298.0
201803130015,18349.0,18352.0,18357.0,18342.0
201803130016,18352.0,18332.0,18356.0,18324.0
201803130017,18332.0,18344.0,18344.0,18323.0
201803130018,18344.0,18329.0,18344.0,18323.0
201803130019,18329.0,18325.0,18335.0,18325.0
201803130020,18326.0,18310.0,18327.0,18308.0
201803130021,18310.0,18300.0,18310.0,18291.0
201803130022,18298.0,18305.0,18317.0,18292.0
201803130023,18299.0,18296.0,18313.0,18290.0
201803130024,18307.0,18349.0,18349.0,18296.0
201803130025,18349.0,18347.0,18350.0,18323.0
201803130026,18347.0,18308.0,18347.0,18308.0
