datetime,openPrice,closePrice,highPrice,lowPrice
201803130057,72601.0,72677.0,72677.0,72537.0
201803130058,72688.0,72644.0,72689.0,72621.0
201803130059,72660.0,72564.0,72660.0,72553.0
201803130100,72565.0,72583.0,72589.0,72498.0
201803130101,72583.0,72659.0,72659.0,72583.0
201803130102,72659.0,72746.0,72755.0,72638.0
201803130103,72746.0,72679.0,72756.0,72675.0
201803130104,72679.0,72605.0,72679.0,72581.0
201803130105,72605.0,72668.0,72685.0,72605.0
201803130106,72668.0,72588.0,72697.0,72588.0
201803130107,72588.0,72619.0,72635.0,72542.0
201803130108,72619.0,72692.0,72704.0,72618.0
201803130109,72692.0,72711.0,72772.0,72689.0
201803130110,72711.0,72578.0,72716.0,72539.0
201803130111,72578.0,72624.0,72634.0,72546.0
201803130112,72624.0,72701.0,72789.0,72624.0
201803130113,72701.0,72571.0,72742.0,72564.0
201803130114,72571.0,72713.0,72713.0,72568.0
201803130115,72713.0,72669.0,72726.0,72663.0
201803130116,72669.0,72828.0,72828.0,72669.0
201803130117,72836.0,72807.0,72836.0,72764.0
201803130118,72807.0,72835.0,72835.0,72782.0
201803130119,72835.0,72787.0,72882.0,72787.0
201803130120,72787.0,72826.0,72840.0,72782.0
201803130121,72826.0,72906.0,72906.0,72825.0
201803130122,72906.0,72782.0,72907.0,72782.0
201803130123,72782.0,72790.0,72790.0,72672.0
201803130124,72790.0,72779.0,72795.0,72762.0
201803130125,72779.0,72736.0,72789.0,72713.0
201803130126,72736.0,72702.0,72736.0,72664.0
201803130127,72702.0,72769.0,72784.0,72702.0
201803130128,72769.0,72764.0,72778.0,72735.0
201803130129,72764.0,72775.0,72775.0,72733.0
201803130130,72775.0,72851.0,72854.0,72775.0
201803130131,72851.0,72864.0,72904.0,72851.0
201803130132,72864.0,72894.0,72950.0,72834.0
201803130133,72901.0,72906.0,72915.0,72854.0
201803130134,72915.0,72925.0,72928.0,72890.0
201803130135,72928.0,72870.0,72930.0,72825.0
201803130136,72870.0,72870.0,72913.0,72835.0
201803130137,72870.0,72965.0,72988.0,72844.0
201803130138,72965.0,72918.0,72972.0,72893.0
201803130139,72918.0,72860.0,72918.0,72858.0
201803130140,72860.0,72765.0,72869.0,72754.0
201803130141,72765.0,72669.0,72831.0,72593.0
201803130142,72669.0,72588.0,72669.0,72500.0
201803130143,72588.0,72510.0,72641.0,72510.0
201803130144,72510.0,72216.0,72524.0,72198.0
201803130145,72216.0,72419.0,72466.0,72213.0
201803130146,72419.0,72350.0,72462.0,72333.0
201803130147,72350.0,72108.0,72352.0,72108.0
201803130148,72108.0,72258.0,72258.0,72037.0
201803130149,72258.0,72206.0,72292.0,72145.0
201803130150,72206.0,72352.0,72357.0,72206.0
201803130151,72352.0,72243.0,72352.0,72208.0
201803130152,72223.0,72360.0,72360.0,72223.0
201803130153,72360.0,72260.0,72371.0,72227.0
201803130154,72255.0,72120.0,72261.0,72103.0
201803130155,72120.0,72206.0,72206.0,72110.0
201803130156,72206.0,72091.0,72222.0,72078.0
201803130157,72091.0,71875.0,72091.0,71761.0
201803130158,71875.0,71814.0,71875.0,71777.0
201803130159,71814.0,71870.0,71929.0,71775.0
201803130200,71870.0,71699.0,71915.0,71699.0
201803130201,71699.0,71692.0,71721.0,71606.0
201803130202,71692.0,71913.0,71913.0,71692.0
201803130203,71913.0,71968.0,72076.0,71913.0
201803130204,71968.0,72059.0,72059.0,71945.0
201803130205,72059.0,72153.0,72153.0,72059.0
